latitude_dd,longitude_dd,trawl_id,date_formatted,datetime_utc_iso
44.27916667,-124.35777778,201103018056,2011-Sep-04,2011-09-04T00:00:00Z
44.22055556,-124.60027778,201103018057,2011-Sep-04,2011-09-04T00:00:00Z
44.15777778,-124.70055556,201103018058,2011-Sep-04,2011-09-04T00:00:00Z
43.75083333,-124.37222222,201003018064,2010-Sep-08,2010-09-08T00:00:00Z
32.69944444,-120.03333333,201103017170,2011-Jul-13,2011-07-13T00:00:00Z
32.62527778,-119.87388889,201103017171,2011-Jul-13,2011-07-13T00:00:00Z
32.94611111,-118.66972222,201103017172,2011-Jul-14,2011-07-14T00:00:00Z
33.14972222,-118.74305556,201103017173,2011-Jul-14,2011-07-14T00:00:00Z
33.31027778,-118.22472222,201103017175,2011-Jul-14,2011-07-14T00:00:00Z
42.10555556,-124.66916667,201103018082,2011-Sep-15,2011-09-15T00:00:00Z
42.10361111,-124.54416667,201103018083,2011-Sep-15,2011-09-15T00:00:00Z
41.97527778,-124.54138889,201103018084,2011-Sep-15,2011-09-15T00:00:00Z
41.86722222,-124.88027778,201103018085,2011-Sep-16,2011-09-16T00:00:00Z
41.84027778,-124.69861111,201103018086,2011-Sep-16,2011-09-16T00:00:00Z
45.11666667,-124.86888889,201103008001,2011-Aug-20,2011-08-20T00:00:00Z
33.40722222,-118.05888889,201103017176,2011-Jul-14,2011-07-14T00:00:00Z
33.48833333,-117.90555556,201103017177,2011-Jul-14,2011-07-14T00:00:00Z
32.7225,-117.37638889,201103017178,2011-Jul-15,2011-07-15T00:00:00Z
32.62194444,-117.41777778,201103017179,2011-Jul-15,2011-07-15T00:00:00Z
46.26194444,-124.97055556,201103008006,2011-Aug-21,2011-08-21T00:00:00Z
41.63305556,-124.61638889,201103018087,2011-Sep-16,2011-09-16T00:00:00Z
41.63361111,-124.56666667,201103018088,2011-Sep-16,2011-09-16T00:00:00Z
41.60138889,-124.50916667,201103018089,2011-Sep-16,2011-09-16T00:00:00Z
41.68361111,-124.29527778,201103018090,2011-Sep-16,2011-09-16T00:00:00Z
41.47694444,-124.88944444,201103018092,2011-Sep-17,2011-09-17T00:00:00Z
41.25472222,-124.67805556,201103018093,2011-Sep-17,2011-09-17T00:00:00Z
41.16722222,-124.36555556,201103018094,2011-Sep-17,2011-09-17T00:00:00Z
40.92444444,-124.48027778,201103018095,2011-Sep-17,2011-09-17T00:00:00Z
40.61583333,-124.605,201103018096,2011-Sep-18,2011-09-18T00:00:00Z
37.91027778,-123.20277778,201103018120,2011-Sep-23,2011-09-23T00:00:00Z
37.96166667,-123.1725,201103018121,2011-Sep-23,2011-09-23T00:00:00Z
37.46277778,-122.71888889,201103018122,2011-Sep-24,2011-09-24T00:00:00Z
37.45805556,-122.79333333,201103018123,2011-Sep-24,2011-09-24T00:00:00Z
37.22694444,-122.77083333,201103018124,2011-Sep-28,2011-09-28T00:00:00Z
37.0825,-122.78888889,201103018125,2011-Sep-28,2011-09-28T00:00:00Z
37.01055556,-122.73083333,201103018126,2011-Sep-28,2011-09-28T00:00:00Z
37.08361111,-122.57638889,201103018127,2011-Sep-28,2011-09-28T00:00:00Z
37.13583333,-122.58611111,201103018128,2011-Sep-28,2011-09-28T00:00:00Z
39.28861111,-124.17083333,201003018107,2010-Sep-21,2010-09-21T00:00:00Z
39.16638889,-124.10055556,201003018108,2010-Sep-21,2010-09-21T00:00:00Z
39.14111111,-124.16194444,201003018109,2010-Sep-21,2010-09-21T00:00:00Z
38.86,-123.95027778,201003018111,2010-Sep-21,2010-09-21T00:00:00Z
38.575,-123.52722222,201003018112,2010-Sep-22,2010-09-22T00:00:00Z
34.36277778,-120.68944444,201003018160,2010-Oct-11,2010-10-11T00:00:00Z
34.25722222,-120.63166667,201003018161,2010-Oct-11,2010-10-11T00:00:00Z
34.1975,-120.41694444,201003018163,2010-Oct-11,2010-10-11T00:00:00Z
48.00111111,-125.05833333,201103008018,2011-Aug-23,2011-08-23T00:00:00Z
47.96111111,-124.92277778,201103008019,2011-Aug-23,2011-08-23T00:00:00Z
47.72111111,-125.13472222,201103008020,2011-Aug-24,2011-08-24T00:00:00Z
47.70805556,-125.14944444,201103008021,2011-Aug-24,2011-08-24T00:00:00Z
45.43111111,-124.22666667,201103008039,2011-Aug-28,2011-08-28T00:00:00Z
45.30638889,-124.67944444,201103008040,2011-Aug-28,2011-08-28T00:00:00Z
41.30138889,-124.48055556,201003008091,2010-Sep-17,2010-09-17T00:00:00Z
40.63555556,-124.51805556,201003010103,2010-Jun-22,2010-06-22T00:00:00Z
36.94111111,-122.60611111,201003010130,2010-Jul-03,2010-07-03T00:00:00Z
45.42694444,-124.6025,201003018040,2010-Aug-29,2010-08-29T00:00:00Z
44.64333333,-124.52611111,201003018053,2010-Sep-05,2010-09-05T00:00:00Z
44.2125,-125.01694444,201003018059,2010-Sep-07,2010-09-07T00:00:00Z
39.53388889,-123.93138889,201003018106,2010-Sep-20,2010-09-20T00:00:00Z
38.45305556,-123.41777778,201003018113,2010-Sep-22,2010-09-22T00:00:00Z
38.43111111,-123.42305556,201003018114,2010-Sep-22,2010-09-22T00:00:00Z
38.41416667,-123.3,201003018115,2010-Sep-22,2010-09-22T00:00:00Z
38.39361111,-123.26138889,201003018116,2010-Sep-22,2010-09-22T00:00:00Z
35.59305556,-121.4225,201003008139,2010-Oct-02,2010-10-02T00:00:00Z
33.93611111,-120.23083333,201003008152,2010-Oct-04,2010-10-04T00:00:00Z
47.57222222,-124.9575,201003018012,2010-Aug-23,2010-08-23T00:00:00Z
48.13194444,-125.14305556,201003018018,2010-Aug-24,2010-08-24T00:00:00Z
47.95916667,-125.14361111,201003018020,2010-Aug-25,2010-08-25T00:00:00Z
37.86,-122.88638889,201003018120,2010-Sep-23,2010-09-23T00:00:00Z
37.02388889,-122.49861111,201003018123,2010-Sep-24,2010-09-24T00:00:00Z
36.40666667,-121.99861111,201003018131,2010-Sep-30,2010-09-30T00:00:00Z
33.53083333,-118.67277778,201003018189,2010-Oct-17,2010-10-17T00:00:00Z
33.82888889,-118.46111111,201003018190,2010-Oct-17,2010-10-17T00:00:00Z
36.07583333,-121.95638889,201003018132,2010-Sep-30,2010-09-30T00:00:00Z
35.89583333,-121.64472222,201003018135,2010-Oct-01,2010-10-01T00:00:00Z
37.00111111,-122.57138889,201003018122,2010-Sep-24,2010-09-24T00:00:00Z
44.35527778,-124.60416667,201103008060,2011-Sep-09,2011-09-09T00:00:00Z
44.35333333,-124.68388889,201103008061,2011-Sep-09,2011-09-09T00:00:00Z
44.26527778,-124.38416667,201103008062,2011-Sep-10,2011-09-10T00:00:00Z
44.14583333,-124.29777778,201103008063,2011-Sep-10,2011-09-10T00:00:00Z
43.87555556,-124.28916667,201103008064,2011-Sep-10,2011-09-10T00:00:00Z
38.57583333,-123.67833333,201003010116,2010-Jun-25,2010-06-25T00:00:00Z
35.71361111,-121.95194444,201003017139,2010-Jul-05,2010-07-05T00:00:00Z
34.41777778,-120.42611111,201003018198,2010-Oct-20,2010-10-20T00:00:00Z
40.96194444,-124.37166667,201103008097,2011-Sep-21,2011-09-21T00:00:00Z
40.83944444,-124.40083333,201103008098,2011-Sep-21,2011-09-21T00:00:00Z
39.89444444,-124.65472222,201103008100,2011-Sep-22,2011-09-22T00:00:00Z
46.38222222,-124.93333333,201103010001,2011-May-21,2011-05-21T00:00:00Z
46.865,-125.16638889,201103017005,2011-May-22,2011-05-22T00:00:00Z
47.80388889,-125.27111111,201103017016,2011-May-24,2011-05-24T00:00:00Z
46.05472222,-124.32166667,201103010038,2011-May-29,2011-05-29T00:00:00Z
45.96805556,-124.21277778,201103010039,2011-May-29,2011-05-29T00:00:00Z
44.90861111,-124.41194444,201103010041,2011-May-30,2011-05-30T00:00:00Z
45.51388889,-124.66805556,201103010042,2011-Jun-03,2011-06-03T00:00:00Z
39.44805556,-123.93944444,201103008107,2011-Sep-23,2011-09-23T00:00:00Z
39.31222222,-124.17138889,201103008108,2011-Sep-24,2011-09-24T00:00:00Z
37.69638889,-122.91333333,201103008109,2011-Sep-28,2011-09-28T00:00:00Z
45.76694444,-124.76666667,201103010044,2011-Jun-03,2011-06-03T00:00:00Z
45.73361111,-124.68583333,201103010045,2011-Jun-03,2011-06-03T00:00:00Z
45.70638889,-124.69666667,201103010046,2011-Jun-03,2011-06-03T00:00:00Z
45.52861111,-124.83777778,201103010047,2011-Jun-04,2011-06-04T00:00:00Z
45.43861111,-124.77444444,201103010048,2011-Jun-04,2011-06-04T00:00:00Z
45.40805556,-124.51083333,201103010049,2011-Jun-04,2011-06-04T00:00:00Z
44.5925,-125.04555556,201103017053,2011-Jun-05,2011-06-05T00:00:00Z
45.38388889,-124.51888889,201103010050,2011-Jun-04,2011-06-04T00:00:00Z
44.96055556,-124.61277778,201103010056,2011-Jun-05,2011-06-05T00:00:00Z
44.82777778,-124.72694444,201103010057,2011-Jun-06,2011-06-06T00:00:00Z
44.50027778,-124.81555556,201103010058,2011-Jun-06,2011-06-06T00:00:00Z
44.32444444,-124.8325,201103010059,2011-Jun-06,2011-06-06T00:00:00Z
44.17666667,-124.74472222,201103010060,2011-Jun-06,2011-06-06T00:00:00Z
44.29222222,-124.47472222,201103010061,2011-Jun-06,2011-06-06T00:00:00Z
44.38805556,-124.28722222,201103010062,2011-Jun-07,2011-06-07T00:00:00Z
43.38277778,-124.52944444,201103010068,2011-Jun-08,2011-06-08T00:00:00Z
43.21805556,-124.75166667,201103010069,2011-Jun-08,2011-06-08T00:00:00Z
46.21694444,-124.83194444,201103017034,2011-May-28,2011-05-28T00:00:00Z
42.15444444,-124.49777778,201003008079,2010-Sep-12,2010-09-12T00:00:00Z
34.12833333,-120.09333333,201003017186,2010-Jul-19,2010-07-19T00:00:00Z
39.34944444,-123.93027778,201103010115,2011-Jun-28,2011-06-28T00:00:00Z
36.19333333,-122.06361111,201103010141,2011-Jul-03,2011-07-03T00:00:00Z
36.10694444,-121.7275,201103010142,2011-Jul-03,2011-07-03T00:00:00Z
35.81472222,-121.75916667,201103010143,2011-Jul-03,2011-07-03T00:00:00Z
35.77194444,-122.10388889,201103010144,2011-Jul-04,2011-07-04T00:00:00Z
35.67666667,-122.01111111,201103010145,2011-Jul-04,2011-07-04T00:00:00Z
32.59888889,-118.60777778,201103010171,2011-Jul-13,2011-07-13T00:00:00Z
32.31916667,-118.82972222,201103010172,2011-Jul-13,2011-07-13T00:00:00Z
32.58083333,-117.36333333,201103010174,2011-Jul-14,2011-07-14T00:00:00Z
33.07666667,-117.33833333,201103010176,2011-Jul-15,2011-07-15T00:00:00Z
33.10888889,-117.37111111,201103010177,2011-Jul-15,2011-07-15T00:00:00Z
33.26638889,-117.58416667,201103010178,2011-Jul-15,2011-07-15T00:00:00Z
33.36305556,-117.64194444,201103010179,2011-Jul-15,2011-07-15T00:00:00Z
33.29055556,-117.85833333,201103010180,2011-Jul-15,2011-07-15T00:00:00Z
37.03638889,-122.54694444,201103010131,2011-Jul-01,2011-07-01T00:00:00Z
37.07861111,-122.38527778,201103010132,2011-Jul-01,2011-07-01T00:00:00Z
36.78972222,-121.865,201103010135,2011-Jul-02,2011-07-02T00:00:00Z
36.94138889,-122.19361111,201103010136,2011-Jul-02,2011-07-02T00:00:00Z
36.57722222,-122.01555556,201103010137,2011-Jul-02,2011-07-02T00:00:00Z
36.17444444,-121.91777778,201103010138,2011-Jul-03,2011-07-03T00:00:00Z
36.19444444,-121.95361111,201103010139,2011-Jul-03,2011-07-03T00:00:00Z
36.19777778,-121.98277778,201103010140,2011-Jul-03,2011-07-03T00:00:00Z
34.13638889,-119.97861111,201103010186,2011-Jul-18,2011-07-18T00:00:00Z
34.15166667,-120.03222222,201103010187,2011-Jul-18,2011-07-18T00:00:00Z
34.19861111,-120.24305556,201103010188,2011-Jul-18,2011-07-18T00:00:00Z
34.33527778,-120.33138889,201103010189,2011-Jul-18,2011-07-18T00:00:00Z
46.23361111,-124.44416667,201103017030,2011-May-27,2011-05-27T00:00:00Z
46.23916667,-124.56166667,201103017031,2011-May-27,2011-05-27T00:00:00Z
46.19194444,-124.54555556,201103017032,2011-May-27,2011-05-27T00:00:00Z
46.31777778,-124.7725,201103017033,2011-May-28,2011-05-28T00:00:00Z
45.23583333,-124.61555556,201103017049,2011-Jun-03,2011-06-03T00:00:00Z
44.99527778,-124.575,201103017050,2011-Jun-04,2011-06-04T00:00:00Z
44.86527778,-124.62472222,201103017051,2011-Jun-04,2011-06-04T00:00:00Z
44.67138889,-124.72361111,201103017052,2011-Jun-04,2011-06-04T00:00:00Z
44.63638889,-124.63277778,201103017054,2011-Jun-05,2011-06-05T00:00:00Z
44.59527778,-124.53472222,201103017056,2011-Jun-05,2011-06-05T00:00:00Z
44.49416667,-124.46416667,201103017058,2011-Jun-05,2011-06-05T00:00:00Z
44.31222222,-124.41638889,201103017059,2011-Jun-06,2011-06-06T00:00:00Z
44.43833333,-124.76944444,201103017060,2011-Jun-06,2011-06-06T00:00:00Z
44.30777778,-124.98527778,201103017061,2011-Jun-06,2011-06-06T00:00:00Z
44.10166667,-124.70111111,201103017062,2011-Jun-06,2011-06-06T00:00:00Z
44.13944444,-124.31916667,201103017063,2011-Jun-07,2011-06-07T00:00:00Z
44.07138889,-124.56638889,201103017064,2011-Jun-07,2011-06-07T00:00:00Z
43.61055556,-124.69333333,201103017066,2011-Jun-07,2011-06-07T00:00:00Z
43.54333333,-124.69,201103017067,2011-Jun-07,2011-06-07T00:00:00Z
43.63722222,-124.36055556,201103017068,2011-Jun-08,2011-06-08T00:00:00Z
43.51527778,-124.40777778,201103017069,2011-Jun-08,2011-06-08T00:00:00Z
32.92611111,-117.33916667,201003008179,2010-Oct-15,2010-10-15T00:00:00Z
32.94888889,-117.34527778,201003008180,2010-Oct-15,2010-10-15T00:00:00Z
32.98777778,-117.31111111,201003008181,2010-Oct-15,2010-10-15T00:00:00Z
33.44222222,-117.99194444,201003008182,2010-Oct-16,2010-10-16T00:00:00Z
45.39722222,-124.67638889,201003018004,2010-Aug-21,2010-08-21T00:00:00Z
46.40944444,-124.65111111,201003018005,2010-Aug-22,2010-08-22T00:00:00Z
46.58888889,-124.55,201003018006,2010-Aug-22,2010-08-22T00:00:00Z
38.19555556,-123.44888889,201103017105,2011-Jun-22,2011-06-22T00:00:00Z
38.29777778,-123.22027778,201103017106,2011-Jun-23,2011-06-23T00:00:00Z
44.20833333,-124.52611111,201303008057,2013-Sep-08,2013-09-08T00:00:00Z
44.1775,-124.21916667,201303008058,2013-Sep-09,2013-09-09T00:00:00Z
44.06861111,-124.22,201303008059,2013-Sep-09,2013-09-09T00:00:00Z
43.99222222,-124.25527778,201303008060,2013-Sep-09,2013-09-09T00:00:00Z
43.05527778,-124.91861111,201303008061,2013-Sep-11,2013-09-11T00:00:00Z
42.86222222,-124.82722222,201303008062,2013-Sep-11,2013-09-11T00:00:00Z
42.52722222,-124.60888889,201303008063,2013-Sep-11,2013-09-11T00:00:00Z
42.5275,-124.63388889,201303008064,2013-Sep-11,2013-09-11T00:00:00Z
40.25138889,-125.07944444,201303017106,2013-Jun-23,2013-06-23T00:00:00Z
33.33638889,-118.27555556,201103018170,2011-Oct-12,2011-10-12T00:00:00Z
40.1775,-124.71305556,201303017107,2013-Jun-23,2013-06-23T00:00:00Z
40.10888889,-124.22861111,201303017108,2013-Jun-24,2013-06-24T00:00:00Z
39.75027778,-124.03166667,201303017109,2013-Jun-24,2013-06-24T00:00:00Z
39.62222222,-124.13861111,201303017110,2013-Jun-24,2013-06-24T00:00:00Z
39.65055556,-123.92027778,201303017111,2013-Jun-24,2013-06-24T00:00:00Z
36.345,-122.22222222,201303017138,2013-Jul-04,2013-07-04T00:00:00Z
47.65083333,-125.10583333,201303020026,2013-Jun-02,2013-06-02T00:00:00Z
47.39638889,-124.68805556,201303020028,2013-Jun-02,2013-06-02T00:00:00Z
47.22833333,-125.05472222,201303020029,2013-Jun-03,2013-06-03T00:00:00Z
47.06777778,-124.84277778,201303020030,2013-Jun-03,2013-06-03T00:00:00Z
46.69527778,-124.50388889,201303020035,2013-Jun-03,2013-06-03T00:00:00Z
41.29055556,-124.59694444,201303020099,2013-Jun-23,2013-06-23T00:00:00Z
40.93555556,-124.59277778,201303020100,2013-Jun-23,2013-06-23T00:00:00Z
40.87194444,-124.45861111,201303020101,2013-Jun-23,2013-06-23T00:00:00Z
40.57611111,-124.64,201303020103,2013-Jun-23,2013-06-23T00:00:00Z
40.45583333,-124.56361111,201303020104,2013-Jun-24,2013-06-24T00:00:00Z
40.24138889,-124.83444444,201303020105,2013-Jun-24,2013-06-24T00:00:00Z
40.15166667,-124.96055556,201303020106,2013-Jun-24,2013-06-24T00:00:00Z
40.10611111,-124.6675,201303020107,2013-Jun-24,2013-06-24T00:00:00Z
39.97972222,-124.67444444,201303020108,2013-Jun-25,2013-06-25T00:00:00Z
34.41555556,-120.28694444,201303020161,2013-Jul-13,2013-07-13T00:00:00Z
40.80083333,-124.66972222,201303020102,2013-Jun-23,2013-06-23T00:00:00Z
39.67833333,-124.07472222,201303020113,2013-Jun-26,2013-06-26T00:00:00Z
44.63694444,-124.36972222,201403017001,2014-May-26,2014-05-26T00:00:00Z
45.17527778,-124.975,201303017001,2013-May-25,2013-05-25T00:00:00Z
45.36638889,-124.78305556,201303017002,2013-May-25,2013-05-25T00:00:00Z
45.38055556,-124.67277778,201303017003,2013-May-25,2013-05-25T00:00:00Z
45.55361111,-124.54055556,201303017004,2013-May-25,2013-05-25T00:00:00Z
46.26083333,-124.87888889,201303017005,2013-May-26,2013-05-26T00:00:00Z
34.28111111,-120.46194444,201103018153,2011-Oct-04,2011-10-04T00:00:00Z
34.41027778,-120.71222222,201103018154,2011-Oct-04,2011-10-04T00:00:00Z
35.31638889,-121.13138889,201103018156,2011-Oct-09,2011-10-09T00:00:00Z
34.9475,-121.06166667,201103018157,2011-Oct-09,2011-10-09T00:00:00Z
34.90972222,-120.99916667,201103018158,2011-Oct-09,2011-10-09T00:00:00Z
46.19138889,-124.91611111,201303017006,2013-May-26,2013-05-26T00:00:00Z
46.35861111,-124.66333333,201303017007,2013-May-26,2013-05-26T00:00:00Z
46.46638889,-124.78388889,201303017008,2013-May-26,2013-05-26T00:00:00Z
46.86472222,-125.16138889,201303017009,2013-May-26,2013-05-26T00:00:00Z
47.46472222,-125.16611111,201303017010,2013-May-27,2013-05-27T00:00:00Z
47.50583333,-124.89444444,201103017018,2011-May-24,2011-05-24T00:00:00Z
41.93638889,-124.54972222,201103017075,2011-Jun-09,2011-06-09T00:00:00Z
39.9625,-124.18805556,201103017092,2011-Jun-19,2011-06-19T00:00:00Z
34.31972222,-120.33277778,201103017155,2011-Jul-10,2011-07-10T00:00:00Z
41.50861111,-124.29888889,201103018091,2011-Sep-16,2011-09-16T00:00:00Z
33.50333333,-118.10694444,201103018171,2011-Oct-13,2011-10-13T00:00:00Z
33.5425,-118.14083333,201103018172,2011-Oct-13,2011-10-13T00:00:00Z
48.00388889,-124.96222222,201303017016,2013-May-28,2013-05-28T00:00:00Z
47.77138889,-124.89666667,201303017017,2013-May-28,2013-05-28T00:00:00Z
47.60277778,-124.96388889,201303017018,2013-May-28,2013-05-28T00:00:00Z
47.22888889,-124.50861111,201303017019,2013-May-29,2013-05-29T00:00:00Z
47.27055556,-124.56888889,201303017020,2013-May-29,2013-05-29T00:00:00Z
47.20388889,-124.89972222,201303017021,2013-May-29,2013-05-29T00:00:00Z
46.93416667,-124.65305556,201303017022,2013-May-29,2013-05-29T00:00:00Z
46.89694444,-124.46333333,201303017023,2013-May-29,2013-05-29T00:00:00Z
32.68583333,-117.33166667,201103018177,2011-Oct-14,2011-10-14T00:00:00Z
32.66888889,-117.75638889,201103018178,2011-Oct-14,2011-10-14T00:00:00Z
39.41777778,-124.01972222,201303017112,2013-Jun-25,2013-06-25T00:00:00Z
39.37944444,-124.24305556,201303017113,2013-Jun-25,2013-06-25T00:00:00Z
39.28222222,-123.9475,201303017114,2013-Jun-25,2013-06-25T00:00:00Z
39.20861111,-123.94611111,201303017115,2013-Jun-25,2013-06-25T00:00:00Z
39.11527778,-123.7725,201303017116,2013-Jun-25,2013-06-25T00:00:00Z
39.00416667,-123.80916667,201303017117,2013-Jun-26,2013-06-26T00:00:00Z
39.03388889,-123.8325,201303017118,2013-Jun-26,2013-06-26T00:00:00Z
38.24472222,-123.34805556,201303017126,2013-Jun-28,2013-06-28T00:00:00Z
37.77805556,-123.22583333,201303017127,2013-Jun-28,2013-06-28T00:00:00Z
37.72527778,-122.91944444,201303017128,2013-Jun-29,2013-06-29T00:00:00Z
37.8225,-122.985,201303017129,2013-Jun-29,2013-06-29T00:00:00Z
37.30638889,-123.17444444,201303017130,2013-Jul-03,2013-07-03T00:00:00Z
41.42833333,-124.39583333,201303017092,2013-Jun-20,2013-06-20T00:00:00Z
36.07527778,-121.77333333,201303017142,2013-Jul-05,2013-07-05T00:00:00Z
36.01194444,-121.76916667,201303017144,2013-Jul-05,2013-07-05T00:00:00Z
35.83611111,-121.53055556,201303017145,2013-Jul-06,2013-07-06T00:00:00Z
35.60444444,-121.36944444,201303017146,2013-Jul-06,2013-07-06T00:00:00Z
35.56555556,-121.28277778,201303017147,2013-Jul-06,2013-07-06T00:00:00Z
35.29777778,-121.34888889,201303017148,2013-Jul-06,2013-07-06T00:00:00Z
35.44722222,-121.20305556,201303017149,2013-Jul-06,2013-07-06T00:00:00Z
34.85361111,-120.89333333,201303017150,2013-Jul-07,2013-07-07T00:00:00Z
34.92305556,-121.07638889,201303017151,2013-Jul-07,2013-07-07T00:00:00Z
41.52305556,-124.6225,201303017093,2013-Jun-20,2013-06-20T00:00:00Z
41.40527778,-124.92666667,201303017094,2013-Jun-21,2013-06-21T00:00:00Z
41.35111111,-124.865,201303017095,2013-Jun-21,2013-06-21T00:00:00Z
41.13027778,-124.52277778,201303017096,2013-Jun-21,2013-06-21T00:00:00Z
41.07138889,-124.56166667,201303017097,2013-Jun-21,2013-06-21T00:00:00Z
41.09416667,-124.43,201303017098,2013-Jun-21,2013-06-21T00:00:00Z
40.99777778,-124.77472222,201303017099,2013-Jun-22,2013-06-22T00:00:00Z
40.91416667,-124.73277778,201303017100,2013-Jun-22,2013-06-22T00:00:00Z
40.57666667,-124.51777778,201303017101,2013-Jun-22,2013-06-22T00:00:00Z
40.53,-124.58,201303017102,2013-Jun-22,2013-06-22T00:00:00Z
40.49888889,-124.59,201303017103,2013-Jun-22,2013-06-22T00:00:00Z
40.46583333,-124.65972222,201303017104,2013-Jun-23,2013-06-23T00:00:00Z
33.29388889,-118.28194444,201303017192,2013-Jul-21,2013-07-21T00:00:00Z
33.38833333,-118.12222222,201303017193,2013-Jul-21,2013-07-21T00:00:00Z
33.57805556,-118.30138889,201303017194,2013-Jul-22,2013-07-22T00:00:00Z
46.63583333,-124.93611111,201303008011,2013-Aug-26,2013-08-26T00:00:00Z
46.67611111,-124.94055556,201303008012,2013-Aug-26,2013-08-26T00:00:00Z
46.75805556,-124.94638889,201303008013,2013-Aug-26,2013-08-26T00:00:00Z
46.75361111,-124.79277778,201303008014,2013-Aug-26,2013-08-26T00:00:00Z
41.35305556,-124.42638889,201203017095,2012-Jun-21,2012-06-21T00:00:00Z
47.50277778,-125.08944444,201303008015,2013-Aug-27,2013-08-27T00:00:00Z
47.67194444,-125.20222222,201303008016,2013-Aug-27,2013-08-27T00:00:00Z
47.8,-125.22194444,201303008017,2013-Aug-27,2013-08-27T00:00:00Z
47.99777778,-125.22138889,201303008018,2013-Aug-27,2013-08-27T00:00:00Z
37.94055556,-122.94555556,201303008111,2013-Sep-25,2013-09-25T00:00:00Z
46.36083333,-124.295,201303020004,2013-May-29,2013-05-29T00:00:00Z
46.41972222,-124.36888889,201303020005,2013-May-29,2013-05-29T00:00:00Z
46.55333333,-124.37166667,201303020006,2013-May-29,2013-05-29T00:00:00Z
46.59111111,-124.30777778,201303020007,2013-May-29,2013-05-29T00:00:00Z
47.53527778,-125.29222222,201303020008,2013-May-30,2013-05-30T00:00:00Z
47.65333333,-125.23805556,201303020009,2013-May-30,2013-05-30T00:00:00Z
47.62944444,-125.59277778,201303020010,2013-May-30,2013-05-30T00:00:00Z
47.745,-125.64694444,201303020011,2013-May-30,2013-05-30T00:00:00Z
48.11888889,-125.73,201303020016,2013-May-31,2013-05-31T00:00:00Z
48.04472222,-125.84611111,201303020018,2013-Jun-01,2013-06-01T00:00:00Z
48.02222222,-125.62138889,201303020020,2013-Jun-01,2013-06-01T00:00:00Z
48.15333333,-124.8925,201303020021,2013-Jun-01,2013-06-01T00:00:00Z
48.035,-124.88777778,201303020022,2013-Jun-01,2013-06-01T00:00:00Z
47.93611111,-124.92694444,201303020023,2013-Jun-02,2013-06-02T00:00:00Z
47.83277778,-125.06666667,201303020024,2013-Jun-02,2013-06-02T00:00:00Z
47.76055556,-124.74833333,201303020025,2013-Jun-02,2013-06-02T00:00:00Z
44.52861111,-124.61833333,201203017246,2012-Sep-02,2012-09-02T00:00:00Z
44.43194444,-124.79388889,201203017248,2012-Sep-02,2012-09-02T00:00:00Z
44.52055556,-124.82666667,201203017249,2012-Sep-02,2012-09-02T00:00:00Z
44.21694444,-124.98944444,201203017250,2012-Sep-02,2012-09-02T00:00:00Z
44.27027778,-124.32333333,201203017251,2012-Sep-03,2012-09-03T00:00:00Z
44.04916667,-124.49611111,201203017252,2012-Sep-03,2012-09-03T00:00:00Z
43.95055556,-124.46722222,201203017253,2012-Sep-03,2012-09-03T00:00:00Z
43.89277778,-124.57444444,201203017254,2012-Sep-03,2012-09-03T00:00:00Z
43.65861111,-124.75166667,201203017255,2012-Sep-03,2012-09-03T00:00:00Z
40.05666667,-124.45666667,201203017296,2012-Sep-17,2012-09-17T00:00:00Z
39.955,-124.18388889,201203017297,2012-Sep-18,2012-09-18T00:00:00Z
39.67722222,-123.96888889,201203017298,2012-Sep-18,2012-09-18T00:00:00Z
39.24027778,-124.1375,201203017300,2012-Sep-18,2012-09-18T00:00:00Z
39.17444444,-123.83444444,201203017301,2012-Sep-19,2012-09-19T00:00:00Z
39.10888889,-123.86361111,201203017302,2012-Sep-19,2012-09-19T00:00:00Z
38.90611111,-124.04805556,201203017303,2012-Sep-19,2012-09-19T00:00:00Z
38.47333333,-123.24666667,201203017310,2012-Sep-20,2012-09-20T00:00:00Z
33.18444444,-117.87,201203017376,2012-Oct-13,2012-10-13T00:00:00Z
32.90805556,-118.19166667,201203017377,2012-Oct-13,2012-10-13T00:00:00Z
32.81166667,-118.26527778,201203017378,2012-Oct-13,2012-10-13T00:00:00Z
33.28916667,-118.19555556,201203017379,2012-Oct-14,2012-10-14T00:00:00Z
33.39805556,-118.1175,201203017380,2012-Oct-14,2012-10-14T00:00:00Z
33.53361111,-118.66777778,201203017382,2012-Oct-15,2012-10-15T00:00:00Z
33.50916667,-118.73027778,201203017383,2012-Oct-15,2012-10-15T00:00:00Z
33.55166667,-118.80222222,201203017384,2012-Oct-15,2012-10-15T00:00:00Z
33.57083333,-118.04083333,201203017385,2012-Oct-16,2012-10-16T00:00:00Z
48.20333333,-124.91416667,201403020013,2014-May-27,2014-05-27T00:00:00Z
42.99527778,-124.53138889,201203008069,2012-Sep-08,2012-09-08T00:00:00Z
43.08,-124.58555556,201203008070,2012-Sep-08,2012-09-08T00:00:00Z
43.2625,-124.66,201203008071,2012-Sep-08,2012-09-08T00:00:00Z
43.52472222,-124.60361111,201203008072,2012-Sep-09,2012-09-09T00:00:00Z
32.96277778,-120.22361111,201203017369,2012-Oct-11,2012-10-11T00:00:00Z
35.56222222,-121.4,201203008137,2012-Oct-01,2012-10-01T00:00:00Z
34.38472222,-119.95944444,201203008158,2012-Oct-08,2012-10-08T00:00:00Z
